ticker,entry_date,rsi_10,price_above_ema200,avg_volume_20,volume_ratio,vol_strong,recent_high_20,recent_low_20,support_distance_pct,ema9_distance_pct,has_hammer,has_bullish_engulfing,has_divergence,pe,pb,fundamental_ok,dip_depth_from_20d_high_pct,consecutive_red_days,dip_speed_pct_per_day,decline_rate_slowing,volume_green_vs_red_ratio,support_hold_count,nifty_trend,nifty_vs_sma20_pct,nifty_vs_sma50_pct,india_vix,day_of_week,is_monday,is_friday,month,quarter,is_q4,is_month_end,is_quarter_end,rsi_volume_interaction,dip_support_interaction,extreme_dip_high_volume,bearish_deep_dip,atr_pct_14,hist_vol_20d,ret_60d,ret_120d,dist_from_high_252d_pct,max_favorable_pct_20d,actual_pnl_pct,exit_date,exit_reason,holding_days,label,stock_rsi30_prior_count,stock_rsi30_prior_bounce_rate,stock_rsi30_days_since_last,sample_weight
AARTIIND.NS,2021-01-22,26.2076,True,674142.0,1.328539,False,658.9105,563.3409,0.0,-6.041131,False,False,False,,,True,-14.504174,2,7.252087,True,0.6811,8,1,0.7881,5.1948,20.21,4,0.0,1.0,1,1,0.0,0.0,0.0,34.817854,0.0,0.0,0.0,3.802131,1.971065,13.386411,9.664177,-16.300599,10.159624,3.350081,2021-02-02,EMA9,11,buy,13,0.6153846153846154,100,1.0
AARTIIND.NS,2022-02-22,29.5226,True,701423.05,0.987564,False,1010.0793,909.3431,0.0,-4.390419,False,False,False,,,True,-9.973098,4,2.493275,False,1.0988,5,-1,-1.5037,-2.0261,26.66,1,0.0,0.0,2,1,0.0,0.0,0.0,29.155449,0.0,0.0,0.0,3.3128,1.831558,-0.62578,-1.639979,-21.128361,2.066791,-5.297517,2022-03-14,EMA9,20,avoid,14,0.6428571428571429,396,1.0
AARTIIND.NS,2024-05-09,28.4987,True,1582156.35,1.472557,False,752.3011,662.4213,0.0,-7.365878,False,False,False,,,True,-11.947312,2,5.973656,False,1.135,19,-1,-1.8137,-1.2055,18.2,3,0.0,0.0,5,2,0.0,0.0,0.0,41.965952,0.0,0.0,0.0,3.329539,2.519033,-0.210032,29.155346,-13.532659,1.976993,-5.998649,2024-06-03,EMA9,25,avoid,15,0.6,807,1.0
AARTIPHARM.NS,2024-03-05,26.5917,True,196559.5,1.380676,False,550.2603,457.4229,0.0,-6.449973,False,False,False,,,True,-16.871544,1,16.871544,True,1.3224,4,1,1.3182,3.0208,14.38,1,0.0,0.0,3,1,0.0,0.0,0.0,36.714591,0.0,0.0,1.0,4.147671,2.606125,-1.917932,3.39622,-18.20584,2.251327,-0.714365,2024-03-20,EMA9,15,avoid,0,0.6321660418762001,0,1.0
AARTIPHARM.NS,2024-09-26,28.9793,True,215395.4,0.535072,False,690.4006,608.2289,0.0,-4.059511,False,False,False,,,True,-11.902022,7,1.700289,True,1.2144,14,1,2.9214,5.0785,12.0,3,0.0,0.0,9,3,0.0,0.0,0.0,15.505981,0.0,0.0,0.0,3.353329,1.427945,-5.106038,32.523973,-15.027022,5.58501,3.823888,2024-09-30,EMA9,4,buy,1,0.0,205,1.0
AARTIPHARM.NS,2024-10-07,29.6655,True,155401.75,0.732469,False,672.8951,585.6156,0.0,-4.815703,False,False,True,,,True,-12.970749,0,0.0,False,0.4773,9,-1,-2.5179,-1.0314,15.08,0,1.0,0.0,10,4,1.0,0.0,0.0,21.729064,0.0,0.0,0.0,3.950378,1.896013,-4.123928,32.366052,-18.186232,10.8646,4.979256,2024-10-09,EMA9,2,buy,2,0.5,11,1.0
AARTIPHARM.NS,2025-08-06,27.3766,True,253560.0,1.301838,False,960.2606,813.4698,0.0,-7.865563,False,False,False,,,True,-15.286555,1,15.286555,False,1.3241,1,-1,-1.2823,-1.244,11.96,2,0.0,0.0,8,3,0.0,0.0,0.0,35.639907,0.0,0.0,1.0,4.098797,2.386206,0.795366,10.978308,-15.818739,9.79936,4.312461,2025-08-19,EMA9,13,buy,3,0.6666666666666666,303,1.0
AARTISURF.NS,2021-08-23,29.3487,True,79796.6,0.408113,False,1754.7512,1275.5885,0.0,-10.346239,False,False,False,,,True,-27.30659,5,5.461318,False,1.1846,0,1,1.3985,3.4035,13.69,0,1.0,0.0,8,3,0.0,0.0,0.0,11.977562,0.0,0.0,1.0,8.516621,4.568237,-11.443425,42.524069,-31.210924,31.300803,10.238438,2021-08-27,EMA9,4,buy,0,0.6321660418762001,0,1.0
AARTISURF.NS,2021-10-25,20.8128,True,22747.4,1.602073,True,1472.6191,1281.1407,0.0,-6.710831,False,False,False,,,True,-13.002574,9,1.44473,False,0.8427,1,1,0.7901,3.7487,17.61,0,1.0,0.0,10,4,1.0,0.0,0.0,33.343556,0.0,0.0,0.0,4.328067,1.86202,-11.551771,-9.966841,-30.911506,4.659821,0.582957,2021-11-02,EMA9,8,avoid,1,1.0,63,1.0
AARTISURF.NS,2024-10-22,27.7396,True,23066.55,0.458803,False,844.3794,725.3719,0.0,-5.433364,False,False,True,,,True,-14.09408,0,0.0,False,1.1393,0,-1,-2.319,-2.094,14.4,1,0.0,0.0,10,4,1.0,0.0,0.0,12.726995,0.0,0.0,0.0,5.017739,1.565406,13.260605,-0.390576,-20.822444,5.771483,1.307014,2024-10-30,EMA9,8,buy,2,0.5,1093,1.0
AARVI.NS,2021-04-13,28.2335,True,7676.4,1.091527,False,48.9398,41.8444,0.0,-5.700259,False,False,False,,,True,-14.49814,7,2.071163,False,0.8543,6,-1,-1.3818,-0.9202,20.46,1,0.0,0.0,4,2,0.0,0.0,0.0,30.817593,0.0,0.0,0.0,7.507764,2.09058,-2.127665,12.058459,-26.400002,21.739125,12.500006,2021-04-16,EMA9,3,buy,0,0.6321660418762001,0,1.0
AARVI.NS,2021-08-10,27.3324,True,59649.35,0.81104,False,67.963,59.9783,0.0,-5.645655,False,False,False,,,True,-11.748632,0,0.0,False,0.9534,7,1,1.8036,3.3551,12.71,1,0.0,0.0,8,3,0.0,0.0,0.0,22.167697,0.0,0.0,0.0,4.643963,1.914386,25.589941,41.339142,-15.899603,7.198144,-13.157898,2021-09-02,EMA9,23,avoid,1,1.0,119,1.0
AARVI.NS,2021-10-28,29.3393,True,20023.05,0.566947,False,60.6746,52.4578,0.0,-4.802507,False,False,True,,,True,-13.542454,3,4.514151,False,1.3146,19,-1,-0.8655,1.7946,17.91,3,0.0,0.0,10,4,1.0,0.0,0.0,16.633813,0.0,0.0,0.0,4.393173,2.227586,-19.400848,20.140323,-26.4447,16.846268,1.946909,2021-11-11,EMA9,14,buy,2,0.5,79,1.0
AARVI.NS,2022-05-11,25.8111,True,15427.4,1.096815,False,108.3549,89.3904,0.0,-8.126116,False,False,False,,,True,-17.502163,1,17.502163,False,0.4206,2,-1,-4.0541,-5.246,22.8,2,0.0,0.0,5,2,0.0,0.0,0.0,28.309974,0.0,0.0,1.0,5.732246,2.535739,5.121144,56.933277,-24.990177,22.315355,7.64799,2022-05-18,EMA9,7,buy,3,0.6666666666666666,195,1.0
AARVI.NS,2022-06-20,25.8394,True,7503.35,1.15002,False,105.2175,86.2063,0.0,-6.622615,False,False,True,,,True,-18.068528,2,9.034264,True,0.8761,1,-1,-4.0954,-6.3399,22.41,0,1.0,0.0,6,2,0.0,0.0,0.0,29.715785,0.0,0.0,1.0,5.482267,2.292156,2.50557,6.724649,-27.662074,8.147743,-1.357969,2022-07-06,EMA9,16,avoid,4,0.75,40,1.0
AARVI.NS,2022-12-22,24.4137,True,52015.3,1.58042,True,181.7504,145.9137,0.0,-11.978568,False,False,False,,,True,-19.717567,7,2.816795,False,0.7341,21,-1,-1.5005,-0.3377,15.19,3,0.0,0.0,12,4,1.0,0.0,0.0,38.583819,0.0,1.0,1.0,6.649603,4.089863,6.265151,73.598692,-24.384231,20.390887,15.7329,2022-12-30,EMA9,8,buy,5,0.6,185,1.0
ABB.NS,2015-03-17,29.3831,True,123622.25,0.518442,False,1259.9637,1105.7194,0.0,-3.290647,False,False,False,,,True,-12.24197,2,6.120985,True,2.6623,26,-1,-0.3699,0.6582,15.13,1,0.0,0.0,3,1,0.0,0.0,0.0,15.233425,0.0,0.0,0.0,3.232722,1.940702,9.982766,11.048801,-16.304127,12.137448,-1.358173,2015-03-31,EMA9,14,avoid,0,0.6321660418762001,0,1.0
ABB.NS,2015-06-03,27.3576,True,40153.65,0.776218,False,1212.9485,1099.9454,0.0,-4.560389,False,False,False,,,True,-9.316393,7,1.330913,True,1.2282,7,-1,-2.3122,-3.1585,17.51,2,0.0,0.0,6,2,0.0,0.0,0.0,21.23544,0.0,0.0,0.0,2.855509,1.560928,-8.537527,-2.823324,-16.741176,8.852681,2.711472,2015-06-09,EMA9,6,buy,1,0.0,78,1.0
ABB.NS,2015-08-13,29.0465,True,47606.2,0.994933,False,1226.1895,1116.6592,0.0,-4.431963,False,False,False,,,True,-8.932573,3,2.977524,False,1.4698,11,-1,-1.3466,-0.9172,17.02,3,0.0,0.0,8,3,0.0,0.0,0.0,28.899356,0.0,0.0,0.0,3.31234,1.748797,-4.218977,-9.343387,-15.476052,4.809122,2.779724,2015-08-19,EMA9,6,buy,2,0.5,71,1.0
ABB.NS,2017-08-10,21.8978,True,115870.2,0.453948,False,1281.0757,1171.968,0.0,-3.920126,False,False,False,,,True,-8.516879,3,2.83896,False,1.7802,0,-1,-1.1884,0.385,13.8,3,0.0,0.0,8,3,0.0,0.0,0.0,9.940462,0.0,0.0,0.0,2.522041,1.114245,-14.041319,14.983262,-17.185174,2.765328,1.69574,2017-08-28,EMA9,18,buy,3,0.6666666666666666,728,1.0
ABB.NS,2018-03-07,25.4779,True,64367.25,1.183008,False,1413.9878,1254.0391,0.0,-4.108471,False,False,False,,,True,-11.311889,2,5.655945,False,1.2981,6,-1,-2.9804,-3.462,15.7,2,0.0,0.0,3,1,0.0,0.0,0.0,30.140618,0.0,0.0,0.0,2.959542,1.348581,4.934033,2.71537,-17.93104,1.034446,-11.22568,2018-04-20,EMA9,44,avoid,4,0.75,209,1.0
ABB.NS,2019-05-13,27.842,True,130983.65,0.250214,False,1313.8204,1185.5397,0.0,-5.030058,False,False,True,,,True,-9.763949,3,3.25465,False,0.6406,8,-1,-3.0897,-2.2485,27.38,0,1.0,0.0,5,2,0.0,0.0,0.0,6.966463,0.0,0.0,0.0,3.236847,1.673764,7.328686,3.429268,-11.346135,20.895015,6.653304,2019-05-20,EMA9,7,buy,5,0.6,432,1.0
ABB.NS,2019-07-19,28.6131,True,105831.55,0.503281,False,1453.4948,1245.0607,0.0,-4.862659,False,False,False,,,True,-14.340202,2,7.170101,False,1.3754,5,-1,-2.1125,-2.1872,12.52,4,0.0,1.0,7,3,0.0,0.0,0.0,14.400426,0.0,0.0,0.0,4.063064,2.32602,-3.935318,10.851965,-15.263478,2.109396,-2.158863,2019-08-06,EMA9,18,avoid,6,0.6666666666666666,67,1.0
ABB.NS,2021-03-22,27.1267,True,106791.5,0.722014,False,1530.4303,1352.9128,0.0,-3.417919,False,False,False,,,True,-11.599186,14,0.828513,False,1.0,8,-1,-0.8703,0.773,20.49,0,1.0,0.0,3,1,0.0,0.0,0.0,19.585836,0.0,0.0,0.0,3.30909,1.979184,15.620319,61.230747,-15.070346,7.900051,4.677381,2021-03-26,EMA9,4,buy,7,0.5714285714285714,612,1.0
ABB.NS,2021-04-12,27.1894,True,87190.6,0.793721,False,1433.2926,1275.7971,0.0,-4.902069,False,False,True,,,True,-10.988369,1,10.988369,True,0.7793,1,-1,-2.8421,-2.2821,23.0,0,1.0,0.0,4,2,0.0,0.0,0.0,21.580826,0.0,0.0,0.0,3.660206,1.822767,3.163162,51.591812,-19.911317,10.08483,4.727169,2021-04-16,EMA9,4,buy,8,0.625,21,1.0
ABB.NS,2022-02-14,27.8596,True,310911.25,0.930224,False,2355.0906,2044.7163,0.0,-5.774756,False,False,False,,,True,-13.178868,1,13.178868,True,0.8318,11,-1,-3.437,-3.7434,22.98,0,1.0,0.0,2,1,0.0,0.0,0.0,25.915666,0.0,0.0,0.0,5.492757,2.413647,-2.723832,24.839564,-15.27896,7.077977,1.955987,2022-02-25,EMA9,11,buy,9,0.6666666666666666,308,1.0
ABB.NS,2022-05-04,29.579,True,128022.05,0.547757,False,2189.3914,1974.7789,0.0,-3.357849,False,False,True,,,True,-9.802378,1,9.802378,True,1.2124,10,-1,-2.944,-3.1478,21.88,2,0.0,0.0,5,2,0.0,0.0,0.0,16.202124,0.0,0.0,0.0,3.282226,1.516374,-12.070385,-3.230656,-18.176755,23.50024,10.258398,2022-05-05,EMA9,1,buy,10,0.7,79,1.0
ABB.NS,2022-12-16,25.3149,True,635759.9,0.668815,False,3063.4097,2782.6011,0.0,-3.907113,False,False,False,,,True,-9.166537,1,9.166537,False,0.8514,0,-1,-1.0848,0.5264,14.07,4,0.0,1.0,12,4,1.0,0.0,0.0,16.930994,0.0,0.0,0.0,2.492765,1.22793,-9.904613,23.911385,-17.636305,3.970402,-1.144976,2023-01-05,EMA9,20,avoid,11,0.7272727272727273,226,1.0
ABB.NS,2023-04-21,29.7904,True,353720.6,0.754986,False,3345.1501,3091.2017,0.0,-2.246704,False,False,False,,,True,-7.591542,4,1.897886,True,1.808,15,1,0.5733,0.4526,11.63,4,0.0,1.0,4,2,0.0,0.0,0.0,22.491329,0.0,0.0,0.0,2.328626,1.567198,8.039696,3.20924,-9.073072,25.659122,5.797089,2023-04-25,EMA9,4,buy,12,0.6666666666666666,126,1.0
ABB.NS,2023-10-04,25.8337,True,289936.6,1.512034,True,4540.9844,3930.1094,0.0,-3.591569,False,False,False,,,True,-13.45248,3,4.48416,False,0.9755,0,-1,-1.2151,-0.6111,11.66,2,0.0,0.0,10,4,1.0,0.0,0.0,39.061444,0.0,0.0,0.0,2.547218,1.932398,-9.0272,22.322557,-14.54681,8.552845,3.392125,2023-10-06,EMA9,2,buy,13,0.6923076923076923,166,1.0
ABB.NS,2023-10-23,29.3843,True,257877.75,0.628829,False,4211.3867,3876.2334,0.0,-3.852158,False,False,True,,,True,-7.958265,4,1.989566,False,0.8357,2,-1,-1.8236,-1.5747,10.91,0,1.0,0.0,10,4,1.0,0.0,0.0,18.477703,0.0,0.0,0.0,2.360964,1.681403,-10.248789,14.687227,-15.718247,12.357006,3.233825,2023-10-30,EMA9,7,buy,14,0.7142857142857143,19,1.0
ABB.NS,2024-02-02,29.7628,True,233391.75,1.351822,False,4852.4927,4404.918,0.0,-3.866818,False,False,False,,,True,-9.223604,3,3.074535,False,0.6655,2,1,1.2118,3.1415,14.7,4,0.0,1.0,2,1,0.0,0.0,0.0,40.233951,0.0,0.0,0.0,3.242979,1.528589,7.5093,-0.879608,-10.212318,23.916124,2.112507,2024-02-07,EMA9,5,buy,15,0.7333333333333333,102,1.0
ABB.NS,2024-07-18,29.1163,True,318086.7,2.248598,True,8599.4951,7787.8228,0.0,-4.852929,False,False,False,,,True,-9.438605,1,9.438605,False,1.3025,3,1,2.6028,5.3352,14.51,3,0.0,0.0,7,3,0.0,0.0,0.0,65.470803,0.0,0.0,0.0,2.759446,1.578612,25.883769,65.960187,-13.735598,4.695209,-0.530846,2024-07-26,EMA9,8,avoid,16,0.75,167,1.0
ABB.NS,2024-10-25,29.9596,True,333508.15,0.861481,False,8677.5684,7431.3594,0.0,-6.395748,False,False,True,,,True,-14.36127,4,3.590317,False,0.8587,13,-1,-2.7537,-2.9695,14.63,4,0.0,1.0,10,4,1.0,0.0,0.0,25.809652,0.0,0.0,0.0,4.41008,2.678534,-4.621902,12.44024,-17.684083,0.878139,-8.202991,2024-11-22,EMA9,28,avoid,17,0.7058823529411765,99,1.0
ABCAPITAL.NS,2021-01-27,28.4494,True,3344479.9,0.965464,False,93.3,80.4,0.0,-7.324604,False,False,False,,,True,-13.826368,4,3.456592,False,1.5365,8,-1,-1.8442,1.9833,24.39,2,0.0,0.0,1,1,0.0,0.0,0.0,27.466886,0.0,0.0,0.0,4.624199,2.538009,24.169887,38.263112,-25.348186,55.348258,6.840796,2021-02-01,EMA9,5,buy,0,0.6321660418762001,0,1.0
ABCAPITAL.NS,2021-07-01,29.4332,True,2494925.7,1.059026,False,126.55,114.75,0.0,-2.835864,False,False,False,,,True,-9.32438,3,3.108127,False,1.0386,12,1,0.0126,1.9105,12.84,3,0.0,0.0,7,3,0.0,0.0,0.0,31.170486,0.0,0.0,0.0,2.757547,1.279371,-4.494383,27.997767,-17.859698,11.2854,1.220045,2021-07-09,EMA9,8,buy,1,1.0,155,1.0
ABCAPITAL.NS,2022-01-24,27.9531,True,6852220.45,0.819153,False,135.7,114.9,0.0,-8.874473,False,False,False,,,True,-15.327926,2,7.663963,True,2.3412,6,-1,-3.3038,-2.5827,22.83,0,1.0,0.0,1,1,0.0,0.0,0.0,22.897864,0.0,0.0,1.0,4.544322,2.67897,16.354432,-3.404788,-17.752324,12.532638,6.440384,2022-02-01,EMA9,8,buy,2,1.0,207,1.0
ABCAPITAL.NS,2023-01-27,25.7498,True,2471064.75,1.269697,False,155.4,135.7,0.0,-5.220503,False,False,False,,,True,-12.676961,4,3.16924,False,0.7505,2,-1,-2.2972,-2.587,17.32,4,0.0,1.0,1,1,0.0,0.0,0.0,32.694415,0.0,0.0,0.0,2.534478,1.926468,15.04875,27.83796,-16.466605,10.022112,4.458366,2023-02-03,EMA9,7,buy,3,1.0,368,1.0
ABCAPITAL.NS,2024-07-19,22.3912,True,3899441.1,1.154865,False,241.3,215.64,0.0,-4.305789,False,False,False,,,True,-10.634067,2,5.317033,True,1.4608,6,1,1.3426,4.0178,14.83,4,0.0,1.0,7,3,0.0,0.0,0.0,25.858767,0.0,0.0,0.0,2.309074,1.041348,6.38382,23.15248,-12.660994,6.381003,3.612499,2024-07-26,EMA9,7,buy,4,1.0,539,1.0
ABCAPITAL.NS,2024-08-05,26.9447,True,4977015.8,2.340114,True,230.93,206.05,0.0,-5.170369,False,False,True,,,True,-10.773823,2,5.386912,False,0.8735,2,-1,-1.8193,0.3901,20.37,0,1.0,0.0,8,3,0.0,0.0,0.0,63.053596,0.0,0.0,0.0,3.214891,1.698815,-5.416572,14.376914,-16.545157,11.356464,4.8726,2024-08-16,EMA9,11,buy,5,1.0,17,1.0
ABCAPITAL.NS,2025-07-30,27.7452,True,2993641.8,1.132493,False,277.4,248.8,0.0,-4.225981,False,False,False,,,True,-10.310019,0,0.0,False,0.8683,4,-1,-0.7841,-0.3195,11.21,2,0.0,0.0,7,3,0.0,0.0,0.0,31.421179,0.0,0.0,0.0,2.410139,1.380394,23.935244,44.265333,-11.975939,17.524112,11.917206,2025-08-04,EMA9,5,buy,6,1.0,359,1.0
ABCOTS.NS,2023-01-30,25.3424,True,2600.0,1.538462,True,49.9,48.0,0.0,-2.296613,False,False,False,,,True,-3.807618,0,0.0,False,1.0,6,-1,-1.8581,-2.2505,17.71,0,1.0,0.0,1,1,0.0,0.0,0.0,38.988241,0.0,0.0,0.0,0.089285,0.864267,2.12766,26.649071,-21.760389,0.0,-0.20833,2023-02-28,EMA9,29,avoid,0,0.6321660418762001,0,1.0
ABCOTS.NS,2023-09-28,29.6633,True,16800.0,1.904762,True,101.4,81.75,0.0,-9.733339,False,False,False,,,True,-19.378699,0,0.0,False,0.2963,1,-1,-1.0305,-0.1795,12.82,3,0.0,0.0,9,3,0.0,0.0,0.0,56.501543,0.0,1.0,1.0,0.760158,3.160846,81.86874,97.702547,-19.378699,35.902139,9.785933,2023-10-03,EMA9,5,buy,1,0.0,241,1.0
ABCOTS.NS,2024-03-22,25.9731,True,6800.0,0.882353,False,385.35,244.4,0.0,-8.043306,False,False,False,,,True,-36.57714,0,0.0,True,0.0606,1,1,0.0918,1.0941,12.22,4,0.0,1.0,3,1,0.0,0.0,0.0,22.917456,0.0,0.0,1.0,2.075053,3.701668,103.666662,157.263151,-36.683939,0.0,-9.165301,2024-04-19,EMA9,28,avoid,2,0.5,176,1.0
ABCOTS.NS,2024-07-15,25.9229,True,1000.0,0.5,False,273.0,217.0,0.0,-7.683542,False,False,False,,,True,-20.512821,0,0.0,True,0.4286,3,1,2.2229,4.8575,14.19,0,1.0,0.0,7,3,0.0,0.0,0.0,12.961439,0.0,0.0,1.0,2.225147,3.170557,-1.631916,67.180273,-43.782383,17.37327,5.990783,2024-07-19,EMA9,4,buy,3,0.3333333333333333,115,1.0
ABCOTS.NS,2025-04-25,29.1362,True,14700.0,0.612245,False,466.15,428.95,0.0,-4.540299,False,False,False,,,True,-7.98026,2,3.99013,False,0.5939,0,1,2.2499,3.241,17.16,4,0.0,1.0,4,2,0.0,0.0,0.0,17.838519,0.0,0.0,0.0,3.548532,1.899752,-10.120479,15.000003,-16.870153,10.735514,6.690752,2025-04-29,EMA9,4,buy,4,0.5,284,1.0
ABFRL.NS,2015-08-24,29.1143,True,117079.2,0.891858,False,228.6348,183.8837,0.0,-11.099566,False,False,False,,,True,-19.573186,0,0.0,False,1.2244,11,-1,-6.9169,-7.1333,28.13,0,1.0,0.0,8,3,0.0,0.0,0.0,25.965819,0.0,0.0,1.0,6.507256,3.736429,0.837838,61.305664,-23.857145,29.187891,9.514878,2015-08-27,EMA9,3,buy,0,0.6321660418762001,0,1.0
ABFRL.NS,2016-01-18,26.0187,True,75111.15,1.63097,True,244.4554,197.4372,0.0,-8.201642,False,False,False,,,True,-19.23387,10,1.923387,True,1.0,0,-1,-3.865,-5.4717,20.23,0,1.0,0.0,1,1,0.0,0.0,0.0,42.435714,0.0,1.0,1.0,6.582982,2.723936,-10.380313,-11.253874,-23.970391,14.328505,9.236144,2016-01-20,EMA9,2,buy,1,1.0,147,1.0
ABFRL.NS,2018-10-09,29.8865,True,924588.6,1.019025,False,195.6629,172.9916,0.0,-3.058664,False,False,True,,,True,-11.586901,2,5.79345,False,0.3896,3,-1,-5.6802,-7.2264,19.76,1,0.0,0.0,10,4,1.0,0.0,0.0,30.455125,0.0,0.0,0.0,6.286122,1.347721,26.304429,17.312832,-18.65585,16.125352,5.783476,2018-10-12,EMA9,3,buy,2,1.0,995,1.0
ABFRL.NS,2020-03-12,29.4832,True,997929.4,1.075119,False,274.273,220.6506,0.0,-8.041421,False,False,False,,,True,-19.550767,1,19.550767,False,1.0435,3,-1,-14.6283,-17.7194,41.16,3,0.0,0.0,3,1,0.0,0.0,0.0,31.697977,0.0,0.0,1.0,6.554133,3.116977,-2.610399,21.393702,-21.593694,5.852134,-52.803215,2020-05-11,MaxHold,60,avoid,3,1.0,520,1.0
ABFRL.NS,2021-04-12,24.8423,True,2085585.65,1.44716,False,218.65,172.9,0.0,-8.785982,False,False,False,,,True,-20.923851,2,10.461926,True,0.9759,7,-1,-2.8421,-2.2821,23.0,0,1.0,0.0,4,2,0.0,0.0,0.0,35.950764,0.0,0.0,1.0,4.887218,2.908946,-0.945293,25.836973,-22.708987,8.097166,4.655872,2021-04-27,EMA9,15,buy,4,0.75,396,1.0
ABFRL.NS,2021-08-20,26.8363,True,3274537.85,0.809549,False,227.2,200.05,0.0,-3.380717,False,False,False,,,True,-11.949821,1,11.949821,False,1.1963,9,1,1.2652,3.259,14.02,4,0.0,1.0,8,3,0.0,0.0,0.0,21.725329,0.0,0.0,0.0,3.811547,1.326456,8.193623,18.794543,-14.69083,11.347162,1.149714,2021-08-27,EMA9,7,buy,5,0.8,130,1.0
ABFRL.NS,2022-02-24,28.9026,True,2991366.65,1.88323,True,307.25,250.8,0.0,-6.870925,False,False,False,,,True,-18.37266,0,0.0,True,0.7566,0,-1,-5.6608,-6.5365,31.98,3,0.0,0.0,2,1,0.0,0.0,0.0,54.430185,0.0,1.0,1.0,4.414448,3.029038,-3.889637,14.677644,-21.305305,19.996016,8.771924,2022-03-02,EMA9,6,buy,6,0.8333333333333334,188,1.0
ABFRL.NS,2022-05-06,28.2914,True,2269300.05,1.362307,False,315.55,270.35,0.0,-3.572412,False,False,False,,,True,-14.324191,3,4.77473,False,0.9885,11,-1,-3.841,-4.4063,21.25,4,0.0,1.0,5,2,0.0,0.0,0.0,38.54161,0.0,0.0,0.0,3.375253,1.46293,-8.510996,-10.450476,-16.040371,5.049008,0.499355,2022-05-16,EMA9,10,avoid,7,0.8571428571428571,71,1.0
ABFRL.NS,2024-10-25,29.5995,True,4209764.3,0.969051,False,352.35,300.3,0.0,-5.679978,False,False,False,,,True,-14.772248,1,14.772248,True,1.3202,0,-1,-2.7537,-2.9695,14.63,4,0.0,1.0,10,4,1.0,0.0,0.0,28.683429,0.0,0.0,0.0,4.139909,2.431989,-12.627298,18.158566,-17.590562,5.860808,4.578755,2024-11-01,EMA9,7,buy,8,0.75,903,1.0
ABREL.NS,2016-11-11,27.4989,True,1573328.2,1.613221,True,979.1532,775.7964,0.0,-11.321842,False,False,False,,,True,-20.768635,7,2.966948,False,1.8069,2,-1,-2.9795,-3.5525,17.36,4,0.0,1.0,11,4,1.0,0.0,0.0,44.361815,0.0,1.0,1.0,5.590139,4.325414,19.266394,34.696746,-21.897564,2.286593,-5.294293,2016-11-28,EMA9,17,avoid,0,0.6321660418762001,0,1.0
ABREL.NS,2017-05-24,25.2051,True,832292.3,1.414925,False,1145.0229,986.4688,0.0,-8.598776,False,False,False,,,True,-13.847245,4,3.461811,True,1.0347,10,-1,-0.0975,1.4988,11.83,2,0.0,0.0,5,2,0.0,0.0,0.0,35.663319,0.0,0.0,0.0,4.267156,2.609117,11.398493,32.2161,-15.363486,10.610261,5.642011,2017-06-05,EMA9,12,buy,1,0.0,194,1.0
ABREL.NS,2018-02-02,20.1294,True,588227.8,1.82346,True,1392.611,1242.8192,0.0,-6.237527,False,False,False,,,True,-10.75618,6,1.792697,False,0.7112,10,-1,-0.83,1.2933,15.25,4,0.0,1.0,2,1,0.0,0.0,0.0,36.705232,0.0,0.0,0.0,3.230992,1.657395,-2.226097,10.465855,-12.078576,0.494796,-5.724791,2018-02-26,EMA9,24,avoid,2,0.5,254,1.0
ABREL.NS,2021-04-06,29.6255,True,463414.15,1.273852,False,505.6365,431.7562,0.0,-4.796638,False,False,True,,,True,-14.611343,2,7.305671,True,1.1591,3,-1,-0.445,0.3302,20.84,1,0.0,0.0,4,2,0.0,0.0,0.0,37.738535,0.0,0.0,0.0,3.986182,2.143707,4.868987,36.118006,-20.272862,15.833909,9.776412,2021-04-08,EMA9,2,buy,3,0.3333333333333333,1159,1.0
ABREL.NS,2021-10-25,22.3566,True,470681.2,0.988331,False,949.7384,778.0228,0.0,-9.740768,False,False,False,,,True,-18.080302,5,3.61606,False,3.8282,8,1,0.7901,3.7487,17.61,0,1.0,0.0,10,4,1.0,0.0,0.0,22.095693,0.0,0.0,1.0,4.732167,2.259171,-0.935874,62.697445,-21.454184,13.048432,9.288604,2021-11-02,EMA9,8,buy,4,0.5,202,1.0
ABREL.NS,2022-02-14,28.3744,True,338956.15,0.563695,False,996.3052,782.1172,0.0,-6.593941,False,False,False,,,True,-21.498236,1,21.498236,True,1.2206,7,-1,-3.437,-3.7434,22.98,0,1.0,0.0,2,1,0.0,0.0,0.0,15.994521,0.0,0.0,1.0,3.950084,2.585927,-1.331761,6.609747,-22.583008,6.836962,-0.258596,2022-03-10,EMA9,24,avoid,5,0.6,112,1.0
ABREL.NS,2022-05-04,29.2468,True,438816.05,0.365556,False,925.419,794.3509,0.0,-5.294437,False,False,False,,,True,-14.16311,0,0.0,False,1.8684,8,-1,-2.944,-3.1478,21.88,2,0.0,0.0,5,2,0.0,0.0,0.0,10.691354,0.0,0.0,0.0,4.373631,2.403958,-8.862976,-7.171267,-21.372068,3.521086,-7.594867,2022-05-24,EMA9,20,avoid,6,0.5,79,1.0
